Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
95561,Ο Θεόν δί' τα φάβατα που 'κ' εγροικούν να τρώγ' ν άτα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184511,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεόν δί' τα φάβατα που 'κ' εγροικούν να τρώγ' ν άτα,Ο Θεός δίνει τα κουκιά σ' αυτούς που δεν ξέρουν να τα τρώνε
94867,Δός εμέν και το παιδί μ' κι' άντρας ιμ 'ς σήν πόρταν κάν στέκ,Πόντος,http://hdl.handle.net/20.500.11853/184869,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Δός εμέν και το παιδί μ' κι' άντρας ιμ 'ς σήν πόρταν κάν στέκ,Δώσε σε μένα και το παιδί μου κι άντρας είμαι στην πόρτα αν στέκω
94633,Αούτος ο Θεός πασκείντο εν Αρναούτ' ς;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184291,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αούτος ο Θεός πασκείντο εὶναι Αρναούτ' ς;,Αυτός ο Θεός προσπαθεί στους Αρβανίτες;
77592,Έμαθαμ' και τη Σεβαζί την ευτενίαν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264282,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Έμαθαμ' και τη Σεβαζί την ευτενίαν,Μάθαμε και της Σεβαστής την ευτυχία.
95547,Ο γυρεύον εγύρευεν κ΄ έδιν΄νεν για τη ψήν άτ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184832,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο γυρεύον εγύρευεν κ΄ έδιν΄νεν για τη ψήν άτ΄,Ο γυρεύων γύρευε και έδινε για την ψυχή του.
3992,Τ' ελάδια μ' έκσεα,Πόντος,http://hdl.handle.net/20.500.11853/274886,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' ελάδια μ' έκσεα,Τα λάδια μου χύθηκαν.
3376,Ευκής παιδίν εν,Πόντος,http://hdl.handle.net/20.500.11853/263918,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ευκής παιδίν εὶναι,Καλό παιδί είναι
95396,Μά'χ κρατεί,Πόντος,http://hdl.handle.net/20.500.11853/217583,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Μά'χ κρατεί,Μόνο κρατάει.
3580,Μακρά αδελφός και σιμά ο γειτονάς,Πόντος,http://hdl.handle.net/20.500.11853/166868,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μακρά αδελφός και σιμά ο γειτονάς,Μακριά ο αδελφός και κοντά ο γείτονας
77525,Αν επορώ σο περβόλι σ' θήκω έναν λιθάρ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/284433,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Αν επορώ σο περβόλι σ' θήκω έναν λιθάρ,Αν μπορώ στο περβόλι σου βάζω έναν λιθάρι
77671,Η μερμύκα πα με τ' εκεινές το γαντάρ σεράντα πατουμάνια έρθεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206803,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Η μερμύκα πα με τ' εκεινές το γαντάρ σεράντα πατουμάνια έρθεν,Η μυρμήγκι πήγε με εκείνο το γαϊδούρι σαράντα βήματα.
95779,Οκνία μαυροπροσωπία,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217253,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Οκνία μαυροπροσωπία,Η οκνηρία είναι μαυροπροσωπία.
95577,"Ο Θεός κορώνα να έκουεν, 'ς σον κόσμον άλογα 'κι θα επέμειν' ναν","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184529,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο Θεός κορώνα να έκουεν, 'ς σον κόσμον άλογα 'κι θα επέμειν' ναν","Ο Θεός κορώνα να είχε, στον κόσμο άλογα δεν θα υπήρχαν."
94558,Άτραν κι άλεγον που 'κ έχ'ς σην παρέβγαν ντ' έργον έχ;,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184285,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άτραν κι άλεγον που 'κ έχ'ς σην παρέβγαν ντ' έργον έχ;,Άτρα και άλεγα που δεν έχεις στην παράβγαν τι έργο έχεις;
94570,Αγράμπουλον κακκόμελον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184211,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αγράμπουλον κακκόμελον,Αγράμπελο κακόμελο
4334,"Καινούργιον κόσκινον, που να κρεμάνω σε; Κι όντες παλιώνεις, που να τινάω σε;","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/231870,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Καινούργιον κόσκινον, που να κρεμάνω σε; Κι όντες παλιώνεις, που να τινάω σε;","            Καινούριο κόσκινο, πού να σε κρεμάσω; Και όταν παλιώνεις, πού να σε τινάξω;"
4013,Τα κρίματα μ' επήρες,Πόντος,http://hdl.handle.net/20.500.11853/273003,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα κρίματα μ' επήρες,Τα κρίματά μου πήρες
95406,Μασχαρευτόν και τσαχευτόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217061,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Μασχαρευτόν και τσαχευτόν,Μασκαρευτό και τσακιστό
96368,"Τρανόν κακό, τρανόν πελάν, τρανόν τυραννισίαν",Πόντος,http://hdl.handle.net/20.500.11853/217517,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τρανόν κακό, τρανόν πελάν, τρανόν τυραννισίαν","Μεγάλο κακό, μεγάλη συμφορά, μεγάλη τυραννία"
96193,Το θελυκό το πουλλί φκειάει την φωλέα,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184760,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το θελυκό το πουλλί φκειάει την φωλέα,Το θηλυκό πουλί φτιάχνει τη φωλιά.
97266,Άντρας εμ άς εν ουστάπασης και τζοχάρ' αν θέλτς ας εσ',Πόντος,http://hdl.handle.net/20.500.11853/156643,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Άντρας εμ άς εὶναι ουστάπασης και τζοχάρ' αν θέλτς ας εσ',Άντρας που δεν είναι ο σωστός και χαρά αν θέλεις ας έχεις.
94735,Ας σο στούδιμ ατ'΄εν' ντο κι' αγαπείεται,Πόντος,http://hdl.handle.net/20.500.11853/184376,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σο στούδιμ ατ'΄εὶναι τι κι' αγαπείεται,Απ' τη στάση του είναι που αγαπιέται
77884,"Τ' έναν τ΄ ομμάτνατ σ΄ Αϊλαλού, και τ' άλλο σ' Αϊκώστα","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/280133,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Τ' έναν τ΄ ομμάτνατ σ΄ Αϊλαλού, και τ' άλλο σ' Αϊκώστα",Το ένα το μάτι του στην Αϊλαλού και το άλλο στην Αϊκώστα.
94926,Έξ' κι απαδά!,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184499,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έξ' κι απαδά!,Έξω και εκεί πέρα!
4001,Τ' ομματί μ με το σκωλεκιν ετσκώθεν,Πόντος,http://hdl.handle.net/20.500.11853/279561,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' ομματί μ με το σκωλεκιν ετσκώθεν,Το μάτι μου με το σκουλήκι ετσουκώθηκε
97297,Ντο εν τη καμελί ορθόν να έτον και η γούλα,Πόντος,http://hdl.handle.net/20.500.11853/203036,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Τι εὶναι τη καμελί ορθόν να έτον και η γούλα,Τι είναι στη καμήλα ίσιο να ήταν και ο λαιμός.
3491,Κ' η καλομάννα μ' ποίει ατο,Πόντος,http://hdl.handle.net/20.500.11853/264053,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κ' η καλομάννα μ' ποίει ατο,Και η νονά μου το κάνει.
4280,Για παιδόπλο για πανόπλο,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/246375,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Για παιδόπλο για πανόπλο,Για παιδόπουλο για πανόπουλο
3634,Μουχτερόν πουλούν,Πόντος,http://hdl.handle.net/20.500.11853/263991,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μουχτερόν πουλούν,Πρωινό πουλούν
99675,Ραφ και σοκέννε,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/264235,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Ραφ και σοκέννε,Ράψε και σιώπα.
77851,Σην αναβροχήν το χαλάζ πα καλόν εν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206821,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Σην αναβροχήν το χαλάζ πα καλόν εὶναι,Σε ανομβρία το χαλάζι πάλι καλό είναι!
95979,"Σιλτουρ', 'ς σα ξύλα, 'ς σο νερόν, Σιλτουρ', 'ς ση χαμαιλέτεν","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244137,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Σιλτουρ', 'ς σα ξύλα, 'ς σο νερόν, Σιλτουρ', 'ς ση χαμαιλέτεν","Σελτσούρ, στα ξύλα, στο νερό, Σελτσούρ, στη χελώνα."
78000,"Χεμ' κλέφτες, χεμ απανώτερος","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206845,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Χεμ' κλέφτες, χεμ απανώτερος","Και κλέφτες, και ανώτερος!"
96187,"Το έναν τ' αχούλ' πα καλόν εν, άμα τα δύο κι άλλο καλλίον","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184758,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Το έναν τ' αχούλ' πα καλόν εὶναι, άμα τα δύο κι άλλο καλλίον","Το ένα αχούρι πάλι καλό είναι, αλλά τα δύο ακόμη καλύτερα."
95564,"Ο Θεόν έδουνεν τα φάβατα, 'ς εκείντς που ΄κ' έχ΄ νε δόντια","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184509,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο Θεόν έδουνεν τα φάβατα, 'ς εκείντς που ΄κ' έχ΄ νε δόντια","Ο Θεός έδωσε τα κουκιά, σ' εκείνους που δεν έχουν δόντια"
96064,"Τα κουντούρας κρόξ κρούξ, τας κοιλίας λάγξ λούγξ","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/199746,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τα κουντούρας κρόξ κρούξ, τας κοιλίας λάγξ λούγξ","Τα κοντόραι κρουξ κρουξ, οι κοιλιές λαγξ λουγκς"
95236,Ήντσαν θέλ' το καλό σ' ευτάει σε και κλαις,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216987,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήντσαν θέλ' το καλό σ' ευτάει σε και κλαις,"Άμα θέλει το καλό σου, σε βοηθάει και εσύ κλαις"
96182,Το δανεικό να γελά,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184752,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το δανεικό να γελά,Το δανεικό γελάει.
77757,Ο Θεός σο ρασύν θήκ και το χιόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173172,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο Θεός σο ρασύν θήκ και το χιόν,Ο Θεός στη ράχη έριξε και το χιόνι
4276,Αφέντρια ελέϊνεν: όλα τά σεράϊα τά 'μα είναι,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191018,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Αφέντρια ελέϊνεν: όλα τά σεράϊα τά 'μα είναι,Η αφέντρα έλεγε: όλα τα σαράγια δικά μου είναι
94743,Ας σον Γιώρ' κέσ' τον Αέρ' πα ικράχ εποίκα,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184362,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σον Γιώρ' κέσ' τον Αέρ' πα ικράχ εποίκα,Από τον Γιώργο ζήτησα τον αέρα και φωνή έκανα.
95316,Κανείνος κερίν ους να εμέρωσεν 'κ' επίασεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199633,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κανείνος κερίν ους να εμέρωσεν 'κ' επίασεν,Κανένας κερί που να το ημέρωσε δεν το έπιασε
95019,Εκαβάλλ' κεψεν τα πουλάλα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184464,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκαβάλλ' κεψεν τα πουλάλα,Καβάλησε και έφυγαν τα πουλάρια.
94644,Απέμεινε πουλλίν 'ς σο κλαδίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244012,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Απέμεινε πουλλίν 'ς σο κλαδίν,Έμεινε πουλί στο κλαδί
94611,Αμόν Πέτρος μ' ίνεσαι,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244009,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αμόν Πέτρος μ' ίνεσαι,Σαν τον Πέτρο μου γίνεσαι
95433,Με το μολύβ' να κρούς άτον αίμαν 'κι στάζ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184194,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Με το μολύβ' να κρούς άτον αίμαν 'κι στάζ',Με το μολύβι να χτυπάς αυτόν αίμα δεν στάζει
96019,Τ' αργάτ' η γυναίκα ους το μεσημέρ' πεινά,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184692,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' αργάτ' η γυναίκα ους το μεσημέρ' πεινά,Η αργάτισσα η γυναίκα ως το μεσημέρι πεινάει
95600,Ο κλέφτες 'κι ωρίεται,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199702,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κλέφτες 'κι ωρίεται,Ο κλέφτης δεν θορυβεί
94985,Εδέκαν 'ς ση ράχαν ατ' το ταούλ' κι ατείν' κρούγ' νε τα κοπάλα,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/244039,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εδέκαν 'ς ση ράχαν ατ' το ταούλ' κι ατείν' κρούγ' νε τα κοπάλα,Έδωσαν στην πλάτη του το νταούλι και αυτός χτυπάει τα κόκαλα.
4065,Τημ μυμύαν καμέλιν ποίει,Πόντος,http://hdl.handle.net/20.500.11853/269764,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τημ μυμύαν καμέλιν ποίει,Τη μύγα καμήλα κάνει
94887,Έδωκα νερόν αφκάτ' ατ',"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217184,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έδωκα νερόν αφκάτ' ατ',Του έδωσα νερό από κάτω.
94841,Για τ'έναν ψύλλον καίει το χαλίν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217169,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Για τ'έναν ψύλλον καίει το χαλίν,Για έναν ψύλλο καίει το χαλινάρι.
3579,Μαγκούριν κι έχω,Πόντος,http://hdl.handle.net/20.500.11853/166881,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μαγκούριν κι έχω,Μπαστούνι έχω.
77741,Ντο έχς Μουράτ; - Το είχα πάντα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173162,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τι έχς Μουράτ; - Το είχα πάντα,Τι έχεις Μουράτ; - Το είχα πάντα
95000,"Εθέλεσες κ' επέθανες, τη γης χαράν εποίκες","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244042,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Εθέλεσες κ' επέθανες, τη γης χαράν εποίκες","Ήθελες και πέθανες, της γης χαρά έκανες"
77877,Τ' αδέλφια νταν χωρίουνταν ο ήλον πά ματούται μουδί ο ήλον μαναχόν τη ήλ'η μάνα πάλι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153649,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τ' αδέλφια νταν χωρίουνταν ο ήλον πά ματούται μουδί ο ήλον μαναχόν τη ήλ'η μάνα πάλι,"Τα αδέρφια όταν χωρίζονταν ο ένας πάλευε μόνος του και ο άλλος μόνος του, η μάνα όμως πάλι μάνα."
3087,"Απάν εποίκεν, αφτιά εποίκεν...","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/264128,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Απάν εποίκεν, αφτιά εποίκεν...","Απάν έκανε, αυτιά έκανε..."
94690,Ας είχα τον άντραν μ' κι άς έμ' και 'ς ση κυρού μ,Πόντος,http://hdl.handle.net/20.500.11853/184328,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας είχα τον άντραν μ' κι άς έμ' και 'ς ση κυρού μ,Ας είχα τον άντρα μου κι ας ήμουν και στη μάνα μου.
94486,Άθρωπος θωρείς και καρδιές 'κε γνωρίεις,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217095,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άθρωπος θωρείς και καρδιές 'κε γνωρίεις,Άνθρωπο βλέπεις και καρδιές δεν γνωρίζεις
4187,Του Θεού το μαθετιάτικον,Πόντος,http://hdl.handle.net/20.500.11853/166855,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Του Θεού το μαθετιάτικον,Του Θεού το πρωινό μάθημα
95260,Ίντσαν θέλ' το καλό σ εφτάει σε και κλαίς,Πόντος,http://hdl.handle.net/20.500.11853/199822,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ίντσαν θέλ' το καλό σ εφτάει σε και κλαίς,"Ό,τι θέλει το καλό σου έρχεται σε σένα και κλαις."
3112,Ας ΄ς ομμάτια κι χωρίζω άτο,Πόντος,http://hdl.handle.net/20.500.11853/279247,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας ΄ς ομμάτια κι χωρίζω άτο,Ας τα μάτια και χωρίζω αυτόν
37693,Λύκον με μένυγμαν κουζούμ κι τρώγει,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/227958,"Κανδηλάπτης, Γ.",Πόντος,40.0850088,23.9775837,Λύκον με μένυγμαν κουζούμ κι τρώγει,Λύκο με μήνυμα στομάχι δεν χορταίνει κι τρώει
3742,Ο πετεινόν εκούγιξεν παρώρας παρώρας κι' εγνέφιξεν τογ γέρον τομ παραπονεμένον,Πόντος,http://hdl.handle.net/20.500.11853/264092,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο πετεινόν εκούγιξεν παρώρας παρώρας κι' εγνέφιξεν τογ γέρον τομ παραπονεμένον,Ο πετεινός λάλησε χαράματα χαράματα κι έγνεψε στον γέροντα τον παραπονεμένο.
77746,"Ο γάιδαρον έξερεν εφτά κολύμπα, κι αμόν το εκατήβεν σο ποτάμ' κεκά τ' εφτά πά ενέσπαλεν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153616,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο γάιδαρον έξερεν εφτά κολύμπα, κι αμόν το εκατήβεν σο ποτάμ' κεκά τ' εφτά πά ενέσπαλεν","Ο γάιδαρος ήξερε εφτά κολύμπια, κι όταν κατέβηκε στο ποτάμι και τα εφτά πήγαν στράφι."
